ID:CodMapa,Label:Empresa,Filtro:Estado,Filtro:Marca,Label:Produto,Label:Data,Filtro:Ano,Label:Registro,Filtro:Origem
7,Ambev S.A.,BA,Guarana Antarctica Black,Refrigerante Misto,22/12/2014,2014,BA-5103 000088-6,Nacional
19,Ambev S.A.,BA,Antarctica,Cerveja Pilsen,10/04/2015,2015,BA-5103 000090-8,Nacional
21,Ambev S.A.,BA,Serramalte,Cerveja Puro Malte Extra,05/02/2015,2015,BA-5103 000089-4,Nacional
35,Ambev S.A.,BA,Guarana Antarctica Black Zero,Refrigerante De Guarana De Baixa Caloria,12/05/2015,2015,BA-5103 000091-6,Nacional
38,Ambev S.A.,BA,Antarctica Black,Refrigerante De Guarana,12/05/2015,2015,BA-5103 000092-4,Nacional
50,Ambev S.A.,CE,Guarana Antarctica Black,Refrigerante Misto,02/12/2014,2014,CE-5765 000092-7,Nacional
55,Ambev S.A.,CE,Antarctica Sub Zero,Cerveja Pilsen,07/01/2014,2014,CE-5765 000089-7,Nacional
69,Ambev S.A.,CE,Guarana Antarctica Zero,Refrigerante De Guarana De Baixa Caloria,17/09/2014,2014,CE-5765 000091-9,Nacional
70,Ambev S.A.,CE,Guarana Antarctica Black Zero,Refrigerante De Guarana De Baixa Caloria,25/05/2015,2015,CE-5765 000094-3,Nacional
74,Ambev S.A.,CE,Guarana Antarctica Black,Refrigerante De Guarana,25/05/2015,2015,CE-5765 000093-5,Nacional
78,Ambev S.A.,CE,H2oh! Seven Up,Refrigerante De Limao De Baixa Caloria,06/07/2015,2015,CE-5765 000095-1,Nacional
85,Ambev S.A.,GO,Guarana Antarctica Black,Refrigerante Misto,20/01/2015,2015,GO-5095 000104-1,Nacional
97,Ambev S.A.,GO,Serramalte,Cerveja Puro Malte Extra,29/12/2014,2014,GO-5095 000103-3,Nacional
104,Ambev S.A.,GO,Guarana Antarctica Black,Preparado Liquido Para Refrigerante De Extrato Adocado,23/06/2015,2015,GO-5095 000108-4,Nacional
108,Ambev S.A.,GO,Guarana Antarctica Black,Preparado Liquido Para Refrigerante Misto Adoçado,04/02/2015,2015,GO-5095 000105-0,Nacional
117,Ambev S.A.,GO,Guarana Antarctica Black Zero,Refrigerante De Guarana De Baixa Caloria,15/05/2015,2015,GO-5095 000107-6,Nacional
120,Ambev S.A.,GO,Guarana Antarctica Black,Refrigerante De Guarana,15/05/2015,2015,GO-5095 000106-8,Nacional
128,Ambev S.A.,MA,Levedura De Cerveja Ambev,Levedura Seca De Cervejaria,15/07/2014,2014,MA-5007 000028-3,Nacional
134,Ambev S.A.,MA,Antarctica Sub Zero,Cerveja Pilsen,27/01/2014,2014,MA-5007 000027-5,Nacional
135,Ambev S.A.,MA,Original,Cerveja Pilsen,07/05/2015,2015,MA-5007 000029-1,Nacional
140,Ambev S.A.,MG,Guarana Antarctica Black,Refrigerante Misto,22/12/2014,2014,MG-6760 000099-6,Nacional
163,Ambev S.A.,MG,Guarana Antarctica Black Zero,Refrigerante De Guarana De Baixa Caloria,02/06/2015,2015,MG-6760 000101-4,Nacional
169,Ambev S.A.,MG,Guarana Antarctica Black,Refrigerante De Guarana,02/06/2015,2015,MG-6760 000100-6,Nacional
170,Ambev S.A.,MG,Guarana Antarctica,Refrigerante De Guarana,02/07/2015,2015,MG-6760 000102-2,Nacional
199,Ambev S.A.,MG,Guarana Antarctica Black,Refrigerante Misto,22/12/2014,2014,MG-5109 000105-4,Nacional
241,Ambev S.A.,MG,Guarana Antarctica Black Zero,Refrigerante De Guarana De Baixa Caloria,02/06/2015,2015,MG-5109 000107-1,Nacional
248,Ambev S.A.,MG,Guarana Antarctica Black,Refrigerante De Guarana,02/06/2015,2015,MG-5109 000106-2,Nacional
272,Ambev S.A.,MG,Pepsi Twist,Refrigerante Misto De Baixa Caloria,24/03/2014,2014,MG-90181 000031-0,Nacional
273,Ambev S.A.,MG,Pepsi Twist,Refrigerante Misto,24/03/2014,2014,MG-90181 000030-1,Nacional
274,Ambev S.A.,MG,Guarana Antarctica Black,Refrigerante Misto,22/12/2014,2014,MG-90181 000033-6,Nacional
284,Ambev S.A.,MG,Tonica Antarctica,Agua Tonica De Quinino,11/03/2014,2014,MG-90181 000017-4,Nacional
286,Ambev S.A.,MG,Pepsi,Refrigerante De Cola De Baixa Caloria,11/03/2014,2014,MG-90181 000020-4,Nacional
287,Ambev S.A.,MG,Soda Antarctica Zero,Refrigerante De Cola De Baixa Caloria,11/03/2014,2014,MG-90181 000021-2,Nacional
288,Ambev S.A.,MG,Pepsi,Refrigerante De Cola,11/03/2014,2014,MG-90181 000019-1,Nacional
289,Ambev S.A.,MG,H2oh! Seven Up,Refrigerante De Fruta De Baixa Caloria,24/03/2014,2014,MG-90181 000028-0,Nacional
290,Ambev S.A.,MG,Guarana Antarctica Zero,Refrigerante De Guarana De Baixa Caloria,06/03/2014,2014,MG-90181 000015-8,Nacional
291,Ambev S.A.,MG,Guarana Antarctica Black Zero,Refrigerante De Guarana De Baixa Caloria,02/06/2015,2015,MG-90181 000035-2,Nacional
292,Ambev S.A.,MG,Guarana Antarctica,Refrigerante De Guarana,17/03/2014,2014,MG-90181 000025-5,Nacional
293,Ambev S.A.,MG,Bare Tutti-Frutti,Refrigerante De Guarana,24/03/2014,2014,MG-90181 000027-1,Nacional
294,Ambev S.A.,MG,Guarana Antarctica Black,Refrigerante De Guarana,02/06/2015,2015,MG-90181 000034-4,Nacional
295,Ambev S.A.,MG,H2oh! Seven Up,Refrigerante De Limao De Baixa Caloria,11/03/2014,2014,MG-90181 000022-1,Nacional
296,Ambev S.A.,MG,H2oh! Seven Up,Refrigerante De Limao De Baixa Caloria,11/03/2014,2014,MG-90181 000024-7,Nacional
297,Ambev S.A.,MG,H2oh! Seven Up,Refrigerante De Limao De Baixa Caloria,24/03/2014,2014,MG-90181 000026-3,Nacional
298,Ambev S.A.,MG,Antarctica,Refrigerante De Limao Ou Soda Limonada,11/03/2014,2014,MG-90181 000023-9,Nacional
299,Ambev S.A.,MG,Tonica Antarctica Zero,Agua Tonica De Quinino De Baixa Caloria,11/03/2014,2014,MG-90181 000016-6,Nacional
300,Ambev S.A.,MG,Sukita,Refrigerante De Fruta,24/03/2014,2014,MG-90181 000029-8,Nacional
301,Ambev S.A.,MG,Citrus Antarctica,Refrigerante De Fruta,15/09/2014,2014,MG-90181 000032-8,Nacional
302,Ambev S.A.,MG,Sukita,Refrigerante De Uva,11/03/2014,2014,MG-90181 000018-2,Nacional
304,Ambev S.A.,MT,Guarana Antarctica Black,Refrigerante Misto,08/01/2015,2015,MT-5699 000094-1,Nacional
331,Ambev S.A.,MT,Guarana Antarctica Zero,Refrigerante De Guarana De Baixa Caloria,27/04/2015,2015,MT-5699 000096-7,Nacional
332,Ambev S.A.,MT,Guarana Antarctica Black Zero,Refrigerante De Guarana De Baixa Caloria,18/05/2015,2015,MT-5699 000098-3,Nacional
335,Ambev S.A.,MT,Guarana Antarctica Black,Refrigerante De Guarana,18/05/2015,2015,MT-5699 000097-5,Nacional
356,Ambev S.A.,PB,Brahma Zero Alcool,Cerveja Leve Sem Alcool,11/02/2015,2015,PB-5216 000081-8,Nacional
358,Ambev S.A.,PB,Serramalte,Cerveja Puro Malte Extra,26/12/2014,2014,PB-5216 000080-0,Nacional
360,Ambev S.A.,PB,Ambev,Cevada,06/11/2015,2015,PB-5216 000082-6,Nacional
375,Ambev S.A.,PE,Guarana Antarctica Black,Refrigerante Misto,05/12/2014,2014,PE-51132 000038-9,Nacional
383,Ambev S.A.,PE,Brahma Black,Chopp Extra Escuro,05/12/2014,2014,PE-51132 000039-7,Nacional
384,Ambev S.A.,PE,Guarana Antarctica Black,Preparado Liquido Para Refrigerante De Extrato Adoçado,06/08/2015,2015,PE-51132 000043-5,Nacional
392,Ambev S.A.,PE,Guarana Antarctica Black,Preparado Líquido Para Refrigerante Misto Adoçado,02/02/2015,2015,PE-51132 000040-1,Nacional
399,Ambev S.A.,PE,Guarana Antarctica Black Zero,Refrigerante De Guarana De Baixa Caloria,14/05/2015,2015,PE-51132 000041-9,Nacional
401,Ambev S.A.,PE,Guarana Antarctica Black,Refrigerante De Guarana,14/05/2015,2015,PE-51132 000042-7,Nacional
405,Ambev S.A.,PE,H2oh! Seven Up,Refrigerante De Limao De Baixa Caloria,20/02/2014,2014,PE-51132 000037-1,Nacional
414,Ambev S.A.,PI,Guarana Antarctica Black,Refrigerante Misto,09/12/2014,2014,PI-5047 000096-0,Nacional
424,Ambev S.A.,PI,Antarctica Sub Zero,Cerveja Pilsen,30/06/2014,2014,PI-5047 000095-1,Nacional
437,Ambev S.A.,PI,Guarana Antarctica Black Zero,Refrigerante De Guarana De Baixa Caloria,15/06/2015,2015,PI-5047 000097-8,Nacional
440,Ambev S.A.,PI,Guarana Antarctica Black,Refrigerante De Guarana,15/06/2015,2015,PI-5047 000098-6,Nacional
458,Ambev S.A.,PR,Guarana Antarctica Black Zero,Refrigerante De Guarana De Baixa Caloria,07/07/2015,2015,PR-5090 000085-7,Nacional
461,Ambev S.A.,PR,Guarana Antarctica Black,Refrigerante De Guarana,15/12/2014,2014,PR-5090 000084-9,Nacional
478,Ambev S.A.,RJ,Guarana Antarctica Black,Refrigerante Misto,05/12/2014,2014,RJ-6648 000151-1,Nacional
519,Ambev S.A.,RJ,Antarctica Black,Preparado Liquido Para Refrigerante Misto Adoçado,26/03/2015,2015,RJ-6648 000152-0,Nacional
528,Ambev S.A.,RJ,Guarana Antarctica Black Zero,Refrigerante De Guarana De Baixa Caloria,06/10/2015,2015,RJ-6648 000154-6,Nacional
531,Ambev S.A.,RJ,Guarana Antarctica Black,Refrigerante De Guarana,11/06/2015,2015,RJ-6648 000153-8,Nacional
541,Ambev S.A.,RJ,W als,Cerveja Puro Malte Extra Lager,21/07/2015,2015,RJ-78474 000053-1,Nacional
542,Ambev S.A.,RJ,Bohemia,Cerveja Leve Escura,20/08/2015,2015,RJ-78474 000056-6,Nacional
543,Ambev S.A.,RJ,Bohemia,Cerveja Extra Escura Com Aroma De Cacau,20/03/2014,2014,RJ-78474 000041-8,Nacional
544,Ambev S.A.,RJ,Bohemia,Cerveja Extra Escura Com Aroma De Cacau,20/03/2014,2014,RJ-78474 000042-6,Nacional
545,Ambev S.A.,RJ,Bohemia,Cerveja Extra Escura Com Aroma De Cacau,24/03/2014,2014,RJ-78474 000043-4,Nacional
546,Ambev S.A.,RJ,W als,Cerveja Puro Malte Extra Tipo Belgian Pale Ale,02/07/2015,2015,RJ-78474 000050-7,Nacional
547,Ambev S.A.,RJ,Bohemia,Cerveja Puro Malte Forte Escura,23/07/2014,2014,RJ-78474 000044-2,Nacional
557,Ambev S.A.,RJ,Skol Stage,Cerveja Extra,19/03/2014,2014,RJ-78474 000040-0,Nacional
558,Ambev S.A.,RJ,X W als,Cerveja Puro Malte,21/07/2015,2015,RJ-78474 000052-3,Nacional
560,Ambev S.A.,RJ,Caa Yari,Cerveja Forte Com Erva Mate Tipo Belgian Blonde,30/10/2014,2014,RJ-78474 000047-7,Nacional
561,Ambev S.A.,RJ,Xeque-Mate,Cerveja Forte Com Erva Mate Tipo Belgian Blonde,09/12/2014,2014,RJ-78474 000049-3,Nacional
562,Ambev S.A.,RJ,Brahma Extra,Cerveja Puro Malte Extra,20/10/2014,2014,RJ-78474 000045-1,Nacional
563,Ambev S.A.,RJ,Jabutipa,Cerveja Puro Malte Forte Escura Com Aroma De Jabuticaba Tipo Indian Pale Ale,30/10/2014,2014,RJ-78474 000046-9,Nacional
564,Ambev S.A.,RJ,W als,Cerveja Puro Malte Extra Tipo Bohemian Pilsener,21/07/2015,2015,RJ-78474 000051-5,Nacional
565,Ambev S.A.,RJ,Bohemia,Cerveja Extra Pale Ale,17/08/2015,2015,RJ-78474 000055-8,Nacional
570,Ambev S.A.,RJ,Bohemia,Cerveja Extra Escura Tipo Vienna Lager,17/08/2015,2015,RJ-78474 000054-0,Nacional
571,Ambev S.A.,RS,Guarana Antarctica Black,Refrigerante Misto,07/01/2015,2015,RS-7799 000091-8,Nacional
581,Ambev S.A.,RS,Guarana Antarctica Black,Preparado Liquido Para Refrigerante Misto Adoçado,16/03/2015,2015,RS-7799 000092-6,Nacional
589,Ambev S.A.,RS,Guarana Antarctica Black Zero,Refrigerante De Guarana De Baixa Caloria,26/05/2015,2015,RS-7799 000093-4,Nacional
592,Ambev S.A.,RS,Guarana Antarctica Black,Refrigerante De Guarana,26/05/2015,2015,RS-7799 000094-2,Nacional
664,Ambev S.A.,SC,Polar Bock,Cerveja Forte Escura Tipo Bock,13/01/2015,2015,SC-8085 000028-5,Nacional
667,Ambev S.A.,SE,Guarana Antarctica Black,Refrigerante Misto,22/01/2015,2015,SE-5796 000068-7,Nacional
687,Ambev S.A.,SE,Guarana Antarctica Black Zero,Refrigerante De Guarana De Baixa Caloria,12/06/2015,2015,SE-5796 000069-5,Nacional
690,Ambev S.A.,SE,Guarana Antarctica Black,Refrigerante De Guarana,12/06/2015,2015,SE-5796 000070-9,Nacional
699,Ambev S.A.,SP,B.Blend,Preparado Líquido Para Bebida Composta Mista,28/04/2016,2016,SP-6108 000184-1,Nacional
702,Ambev S.A.,SP,Guarana Antarctica Black,Refrigerante Misto,24/09/2014,2014,SP-6108 000112-4,Nacional
706,Ambev S.A.,SP,B.Blend,Preparado Liquido Para Cha,30/06/2016,2016,SP-6108 000187-6,Nacional
707,Ambev S.A.,SP,B.Blend,Preparado Liquido Para Cha,30/06/2016,2016,SP-6108 000188-4,Nacional
708,Ambev S.A.,SP,B.Blend,Preparado Liquido Para Cha,30/06/2016,2016,SP-6108 000189-2,Nacional
709,Ambev S.A.,SP,B.Blend,Preparado Liquido Para Cha Preto Com Fruta,18/03/2016,2016,SP-6108 000173-6,Nacional
710,Ambev S.A.,SP,B.Blend,Preparado Liquido Para Cha Preto Com Fruta,21/03/2016,2016,SP-6108 000181-7,Nacional
712,Ambev S.A.,SP,B.Blend,Preparado Líquido Para Refresco Misto,21/03/2016,2016,SP-6108 000178-7,Nacional
713,Ambev S.A.,SP,B.Blend,Preparado Liquido Para Bebida De Fruta Adocado,18/03/2016,2016,SP-6108 000174-4,Nacional
714,Ambev S.A.,SP,B.Blend,Preparado Liquido Para Bebida De Fruta Adocado,18/03/2016,2016,SP-6108 000175-2,Nacional
715,Ambev S.A.,SP,B.Blend,Preparado Liquido Para Bebida De Fruta Adocado,21/03/2016,2016,SP-6108 000177-9,Nacional
716,Ambev S.A.,SP,B.Blend,Preparado Liquido Para Bebida De Fruta Adocado,21/03/2016,2016,SP-6108 000179-5,Levez
717,Ambev S.A.,SP,B.Blend,Preparado Liquido Para Bebida De Fruta Adocado,21/03/2016,2016,SP-6108 000179-5,Nacional
