ID,Categoria,Nome,Valor
1,Empresa,Coca Cola,805
2,Marca,Brasil Kirin,637
3,Marca,Ebba,452
4,Marca,Do Bem e Fazenda Bela Bista,452
5,Marca,Frutaria (tecpolpa),357
6,Marca,IBS - Industria brasileira de sucos (Luminus),350
7,Marca,Wow!,345
8,Marca,Newage Indústria e Comércio de Bebidas e Alimentos (Monster e Flyhouse),295
9,Marca,LIV Drinks,293
10,Marca,GlobalBev,289
11,Marca,GB General Brands (Juxx),220
12,Marca,Unidrinks IND e COM (Greenday),214
13,Marca,Nestlé/Ultrapan,212
14,Marca,Grupo Petrópolis,201
15,Marca,Natural One,177
16,Marca,Sucos Palazzos (Luminus),141
1,Produto,Maguary,87
2,Produto,Sufresh,82
3,Produto,Izzy,81
4,Produto,Schin,69
5,Produto,Greenday,68
6,Produto,Dafruta,64
7,Produto,Antarctica,62
8,Produto,Viva Schin,61
9,Produto,Frutaria,59
10,Produto,Do Bem,54
11,Produto,One,295
12,Produto,Pepsi,293
13,Produto,Dolly Frut,289
14,Produto,Carrefour,220
15,Produto,Pepsi Twist,295
16,Produto,Natural One,293
17,Produto,Dafruta Premium,289
18,Produto,Schin Festa,220
19,Produto,Nova Schin,122
20,Produto,Fruthos,103
21,Produto,Qualita,95
22,Produto,Bonafruta,87
23,Produto,Greenday,82
24,Produto,Dafruta,81
25,Produto,Antarctica,69
26,Produto,Viva Schin,68
27,Produto,Frutaria,64
28,Produto,Do Bem,62
29,Produto,One,61
30,Produto,Pepsi,59
31,Produto,Dolly Frut,54
32,Produto,Carrefour,53
33,Produto,Pepsi Twist,52
34,Produto,Natural One,52
35,Produto,Dafruta Premium,52
36,Produto,Schin Festa,51
37,Produto,Nova Schin,48
38,Produto,Fruthos,48
39,Produto,Qualita,47
40,Produto,Bonafruta,47
